"num_round","Leader_P","Follower_P","Leader_Q","Follower_Q","Leader_R","Follower_R"
NA,NA,NA,NA,NA,NA,NA
5,53.1334795589624,53.3663537519498,441.743894717547,68.860165119248,-5.77386486057007e+31,-6.15227863639333e+30
50,50,50,50,50,50,50
1,95.8507831534596,96.0839813853816,730.987436129509,138.706264198561,-2.05757582065919e+50,-2.66925158214405e+49
2,85.1924577725828,85.4256012014039,658.66143040374,119.354388912743,-4.83619661205136e+45,-5.99121269078701e+44
3,74.5223799051035,74.75545527925,586.343886468325,103.047198244464,-1.12343515311943e+41,-1.34974114593486e+40
4,63.8375152450646,64.0705038522195,514.036989023554,86.9761185354302,-2.57140359896208e+36,-2.97422859364736e+35
5,53.1334795589624,53.3663537519498,441.743894717547,70.3342723254295,-5.77386486057007e+31,-6.28398204222512e+30
55,55,55,55,55,55,55
1,95.8507831534596,96.0839813853816,730.987436129509,139.437181197936,-2.05757582065919e+50,-2.68331728687823e+49
2,85.1924577725828,85.4256012014039,658.66143040374,121.639961558143,-4.83619661205136e+45,-6.10594120612333e+44
3,74.5223799051035,74.75545527925,586.343886468325,104.417766677781,-1.12343515311943e+41,-1.36769323623215e+40
4,63.8375152450646,64.0705038522195,514.036989023554,87.9108383825828,-2.57140359896208e+36,-3.00619220093709e+35
5,53.1334795589624,53.3663537519498,441.743894717547,72.2313970196396,-5.77386486057007e+31,-6.45347974393046e+30
60,60,60,60,60,60,60
1,95.8507831534596,96.0839813853816,730.987436129509,143.585631701148,-2.05757582065919e+50,-2.76314971645972e+49
2,85.1924577725828,85.4256012014039,658.66143040374,124.943470609999,-4.83619661205136e+45,-6.2717669083527e+44
3,74.5223799051035,74.75545527925,586.343886468325,104.15371625822,-1.12343515311943e+41,-1.36423462967171e+40
4,63.8375152450646,64.0705038522195,514.036989023554,89.3988985498436,-2.57140359896208e+36,-3.05707779083303e+35
5,53.1334795589624,53.3663537519498,441.743894717547,73.1596246573686,-5.77386486057007e+31,-6.53641179986469e+30
65,65,65,65,65,65,65
1,95.8507831534596,96.0839813853816,730.987436129509,145.482049809325,-2.05757582065919e+50,-2.79964422566525e+49
2,85.1924577725828,85.4256012014039,658.66143040374,124.943470609999,-4.83619661205136e+45,-6.2717669083527e+44
3,74.5223799051035,74.75545527925,586.343886468325,105.909331176991,-1.12343515311943e+41,-1.38723016698521e+40
4,63.8375152450646,64.0705038522195,514.036989023554,90.9120255171176,-2.57140359896208e+36,-3.10882056307518e+35
5,53.1334795589624,53.3663537519498,441.743894717547,73.8498122383721,-5.77386486057007e+31,-6.59807628037179e+30
70,70,70,70,70,70,70
1,95.8507831534596,96.0839813853816,730.987436129509,146.725419815704,-2.05757582065919e+50,-2.82357153259615e+49
2,85.1924577725828,85.4256012014039,658.66143040374,125.912122878802,-4.83619661205136e+45,-6.32039018746859e+44
3,74.5223799051035,74.75545527925,586.343886468325,109.084515609884,-1.12343515311943e+41,-1.42881962451555e+40
4,63.8375152450646,64.0705038522195,514.036989023554,91.7745460755447,-2.57140359896208e+36,-3.13831524909566e+35
5,53.1334795589624,53.3663537519498,441.743894717547,75.1128345135759,-5.77386486057007e+31,-6.71092040364059e+30
75,75,75,75,75,75,75
1,95.8507831534596,96.0839813853816,730.987436129509,148.113719442773,-2.05757582065919e+50,-2.85028785285361e+49
2,85.1924577725828,85.4256012014039,658.66143040374,128.716406067197,-4.83619661205136e+45,-6.46115633088337e+44
3,74.5223799051035,74.75545527925,586.343886468325,108.302762173948,-1.12343515311943e+41,-1.41857999843706e+40
4,63.8375152450646,64.0705038522195,514.036989023554,91.2640127662883,-2.57140359896208e+36,-3.12085709170754e+35
5,53.1334795589624,53.3663537519498,441.743894717547,74.962636201638,-5.77386486057007e+31,-6.6975010070394e+30
80,80,80,80,80,80,80
1,95.8507831534596,96.0839813853816,730.987436129509,147.200004637032,-2.05757582065919e+50,-2.83270440263999e+49
2,85.1924577725828,85.4256012014039,658.66143040374,127.693571612857,-4.83619661205136e+45,-6.40981327748383e+44
3,74.5223799051035,74.75545527925,586.343886468325,110.873857590275,-1.12343515311943e+41,-1.45225692835522e+40
4,63.8375152450646,64.0705038522195,514.036989023554,92.1039674820423,-2.57140359896208e+36,-3.14958011792475e+35
5,53.1334795589624,53.3663537519498,441.743894717547,75.6939900415289,-5.77386486057007e+31,-6.7628434673285e+30
85,85,85,85,85,85,85
1,95.8507831534596,96.0839813853816,730.987436129509,149.403936880806,-2.05757582065919e+50,-2.87511668778531e+49
2,85.1924577725828,85.4256012014039,658.66143040374,130.049346237581,-4.83619661205136e+45,-6.52806571006594e+44
3,74.5223799051035,74.75545527925,586.343886468325,110.704440653614,-1.12343515311943e+41,-1.45003785773394e+40
4,63.8375152450646,64.0705038522195,514.036989023554,93.4899879473882,-2.57140359896208e+36,-3.19697636609985e+35
5,53.1334795589624,53.3663537519498,441.743894717547,75.9734835935923,-5.77386486057007e+31,-6.7878146855414e+30
90,90,90,90,90,90,90
1,95.8507831534596,96.0839813853816,730.987436129509,148.770214798193,-2.05757582065919e+50,-2.86292139378451e+49
2,85.1924577725828,85.4256012014039,658.66143040374,128.716406067197,-4.83619661205136e+45,-6.46115633088337e+44
3,74.5223799051035,74.75545527925,586.343886468325,110.704440653614,-1.12343515311943e+41,-1.45003785773394e+40
4,63.8375152450646,64.0705038522195,514.036989023554,94.4732777235908,-2.57140359896208e+36,-3.23060086691074e+35
5,53.1334795589624,53.3663537519498,441.743894717547,78.1006042241515,-5.77386486057007e+31,-6.97786126457237e+30
95,95,95,95,95,95,95
1,95.8507831534596,96.0839813853816,730.987436129509,151.555890459835,-2.05757582065919e+50,-2.91652869991548e+49
2,85.1924577725828,85.4256012014039,658.66143040374,130.765212899543,-4.83619661205136e+45,-6.5639999515222e+44
3,74.5223799051035,74.75545527925,586.343886468325,112.007912853242,-1.12343515311943e+41,-1.46711110271675e+40
4,63.8375152450646,64.0705038522195,514.036989023554,95.5119628541645,-2.57140359896208e+36,-3.26611966295692e+35
5,53.1334795589624,53.3663537519498,441.743894717547,77.6357184555859,-5.77386486057007e+31,-6.93632626712709e+30
100,100,100,100,100,100,100
1,95.8507831534596,96.0839813853816,730.987436129509,150.21609229033,-2.05757582065919e+50,-2.89074573759314e+49
2,85.1924577725828,85.4256012014039,658.66143040374,132.109824349522,-4.83619661205136e+45,-6.63149519201293e+44
3,74.5223799051035,74.75545527925,586.343886468325,113.629650551041,-1.12343515311943e+41,-1.48835307858726e+40
4,63.8375152450646,64.0705038522195,514.036989023554,95.2600580982765,-2.57140359896208e+36,-3.25750554749105e+35
5,53.1334795589624,53.3663537519498,441.743894717547,79.4890235065817,-5.77386486057007e+31,-7.10190892369227e+30
105,105,105,105,105,105,105
1,95.8507831534596,96.0839813853816,730.987436129509,153.646223446438,-2.05757582065919e+50,-2.95675489059215e+49
2,85.1924577725828,85.4256012014039,658.66143040374,131.451242962167,-4.83619661205136e+45,-6.59843649009354e+44
3,74.5223799051035,74.75545527925,586.343886468325,114.962787541781,-1.12343515311943e+41,-1.50581488133614e+40
4,63.8375152450646,64.0705038522195,514.036989023554,96.00142132721,-2.57140359896208e+36,-3.28285714688295e+35
5,53.1334795589624,53.3663537519498,441.743894717547,79.88332990884,-5.77386486057007e+31,-7.13713804129031e+30
110,110,110,110,110,110,110
1,95.8507831534596,96.0839813853816,730.987436129509,153.314023597724,-2.05757582065919e+50,-2.95036206488315e+49
2,85.1924577725828,85.4256012014039,658.66143040374,133.35285528944,-4.83619661205136e+45,-6.69389141229539e+44
3,74.5223799051035,74.75545527925,586.343886468325,114.705686178766,-1.12343515311943e+41,-1.50244729547015e+40
4,63.8375152450646,64.0705038522195,514.036989023554,96.00142132721,-2.57140359896208e+36,-3.28285714688295e+35
5,53.1334795589624,53.3663537519498,441.743894717547,80.6320510608705,-5.77386486057007e+31,-7.2040321758059e+30
115,115,115,115,115,115,115
1,95.8507831534596,96.0839813853816,730.987436129509,153.972490836837,-2.05757582065919e+50,-2.96303355257657e+49
2,85.1924577725828,85.4256012014039,658.66143040374,134.78526608982,-4.83619661205136e+45,-6.76579390238258e+44
3,74.5223799051035,74.75545527925,586.343886468325,116.184695142319,-1.12343515311943e+41,-1.52181977029066e+40
4,63.8375152450646,64.0705038522195,514.036989023554,97.9988940377804,-2.57140359896208e+36,-3.35116256854176e+35
5,53.1334795589624,53.3663537519498,441.743894717547,79.2864599218172,-5.77386486057007e+31,-7.08381097674572e+30
120,120,120,120,120,120,120
1,95.8507831534596,96.0839813853816,730.987436129509,153.480878532137,-2.05757582065919e+50,-2.95357300708712e+49
2,85.1924577725828,85.4256012014039,658.66143040374,133.795814905834,-4.83619661205136e+45,-6.71612658353141e+44
3,74.5223799051035,74.75545527925,586.343886468325,114.705686178766,-1.12343515311943e+41,-1.50244729547015e+40
4,63.8375152450646,64.0705038522195,514.036989023554,97.5810773449328,-2.57140359896208e+36,-3.33687494136667e+35
5,53.1334795589624,53.3663537519498,441.743894717547,81.1620443055666,-5.77386486057007e+31,-7.25138416967827e+30
125,125,125,125,125,125,125
1,95.8507831534596,96.0839813853816,730.987436129509,157.491260953809,-2.05757582065919e+50,-3.03074846621943e+49
2,85.1924577725828,85.4256012014039,658.66143040374,134.36847574753,-4.83619661205136e+45,-6.744872345908e+44
3,74.5223799051035,74.75545527925,586.343886468325,116.301463902008,-1.12343515311943e+41,-1.52334924030243e+40
4,63.8375152450646,64.0705038522195,514.036989023554,98.3035738738429,-2.57140359896208e+36,-3.36158137655002e+35
