"num_round","Leader_P","Follower_P","Leader_Q","Follower_Q","Leader_R","Follower_R"
NA,NA,NA,NA,NA,NA,NA
4,63.837515164313,64.0705038522195,514.036989081695,108.89857526319,-2.57140364845739e+36,-3.72388722110313e+35
5,53.1334794782504,53.3663537519498,441.74389477566,89.4425761461193,-5.77386497193618e+31,-7.99120434077987e+30
21.0000001,21.0000001,21.0000001,21.0000001,21.0000001,21.0000001,21.0000001
1,95.0425397080376,96.0839813853816,731.569371410213,170.681204166819,-2.49249734668906e+50,-3.28457461454187e+49
2,84.3844038180145,85.4256012014039,659.24322925103,150.98337452346,-5.85956127642793e+45,-7.57888769556781e+44
3,73.7145611969626,74.75545527925,586.925515938187,127.739066107186,-1.36148019178276e+41,-1.67316216651649e+40
4,63.029996364123,64.0705038522195,514.618402617832,108.942495753596,-3.11719362018956e+36,-3.72538912278155e+35
5,52.3263558657921,53.3663537519498,442.32502377663,90.6382342605501,-7.00215586936494e+31,-8.09802984520765e+30
22.0000001,22.0000001,22.0000001,22.0000001,22.0000001,22.0000001,22.0000001
1,94.2342932697452,96.0839813853816,732.151308845784,173.104683492823,-3.01934137557075e+50,-3.33121184511403e+49
2,83.576346173255,85.4256012014039,659.825030755256,148.850941021128,-7.09944838320693e+45,-7.47184628068718e+44
3,72.9067378343171,74.75545527925,587.507148759292,127.632099195724,-1.64995682608533e+41,-1.67176108386589e+40
4,62.2224714415566,64.0705038522195,515.199820562079,108.034221421716,-3.77880640453532e+36,-3.69432984427797e+35
5,51.5192240326232,53.3663537519498,442.906158696511,90.4167002919772,-8.49167481329607e+31,-8.07823699836032e+30
23.0000001,23.0000001,23.0000001,23.0000001,23.0000001,23.0000001,23.0000001
1,93.426043768484,96.0839813853816,732.733248486692,170.874544471903,-3.6575342521708e+50,-3.28829523897235e+49
2,82.7682847720676,85.4256012014039,660.406834964111,150.932009928971,-8.60166412403984e+45,-7.57630935544004e+44
3,72.0989097568721,74.75545527925,588.088784975052,128.618076761768,-1.99954777824634e+41,-1.68467569496188e+40
4,61.4149404267077,64.0705038522195,515.78124289277,108.034221421716,-4.58081614075383e+36,-3.69432984427797e+35
5,50.7120840255169,53.3663537519498,443.487299501628,91.4824216275183,-1.0297964380078e+32,-8.17345336320121e+30
24.0000001,24.0000001,24.0000001,24.0000001,24.0000001,24.0000001,24.0000001
1,92.617791214924,96.0839813853816,733.315190325255,170.93853924253,-4.43060731118378e+50,-3.2895267489098e+49
2,81.9602196289363,85.4256012014039,660.988641867166,151.187245106411,-1.04217038913954e+46,-7.58912135379337e+44
3,71.2910769849813,74.75545527925,588.670424570813,128.003116526747,-2.42319828315026e+41,-1.67662077307693e+40
4,60.6074033494487,64.0705038522195,516.362669588397,109.749663293559,-5.55300988103704e+36,-3.75299096128215e+35
5,49.9049358908483,53.3663537519498,444.068446158589,89.5641121145698,-1.24883737067411e+32,-8.00206291396158e+30
25.0000001,25.0000001,25.0000001,25.0000001,25.0000001,25.0000001,25.0000001
1,91.8095356196798,96.0839813853816,733.897134353831,172.703118134001,-5.36706427977827e+50,-3.3234841554126e+49
2,81.1521507582616,85.4256012014039,661.570451454052,150.087602319187,-1.26268016954442e+46,-7.53392276510163e+44
3,70.4832395388675,74.75545527925,589.252067532015,129.352173564468,-2.93659523262452e+41,-1.6942911010727e+40
4,59.7998602394333,64.0705038522195,516.944100627608,108.942495753596,-6.7314932026053e+36,-3.72538912278155e+35
5,49.0977796745998,53.3663537519498,444.649598634288,90.8554098999066,-1.51445675756105e+32,-8.11743329920815e+30
26.0000001,26.0000001,26.0000001,26.0000001,26.0000001,26.0000001,26.0000001
1,91.0012769933105,96.0839813853816,734.479080564817,170.745878529343,-6.50143189128593e+50,-3.28581920248812e+49
2,80.3440781743615,85.4256012014039,662.15226371446,149.814588778818,-1.5298412879159e+46,-7.52021834917929e+44
3,69.675397438623,74.75545527925,589.833713844191,130.051244187356,-3.55874774466768e+41,-1.70344772444239e+40
4,58.9923111260982,64.0705038522195,517.525535989209,110.23450313239,-8.16003026824273e+36,-3.76957050675131e+35
5,48.2906154223648,53.3663537519498,445.230756895897,90.3793418616291,-1.83655685943034e+32,-8.07489922720451e+30
27.0000001,27.0000001,27.0000001,27.0000001,27.0000001,27.0000001,27.0000001
1,90.1930153463206,96.0839813853816,735.061028950649,171.504623749532,-7.87553246176458e+50,-3.30042043114305e+49
2,79.5360018914711,85.4256012014039,662.734078638141,150.141665879037,-1.85352218678061e+46,-7.53663658475107e+44
3,68.8675507042106,74.75545527925,590.415363492968,128.916142667165,-4.31269065594607e+41,-1.68857984590988e+40
4,58.1847560386656,64.0705038522195,518.106975652161,110.03470546716,-9.89166804212601e+36,-3.76273824131022e+35
5,47.4834431793526,53.3663537519498,445.811920910866,90.7473561272974,-2.22714457099398e+32,-8.10777928638877e+30
28.0000001,28.0000001,28.0000001,28.0000001,28.0000001,28.0000001,28.0000001
1,89.38475068916,96.0839813853816,735.642979503805,169.886709936375,-9.54002531916962e+50,-3.26928543496609e+49
2,78.7279219237446,85.4256012014039,663.315896214904,149.814588778818,-2.24567859726984e+46,-7.52021834917929e+44
3,68.0596993554658,74.75545527925,590.997016464065,129.775604679168,-5.22633696040828e+41,-1.69983732074404e+40
4,57.377195006145,64.0705038522195,518.688419595576,110.03470546716,-1.19907049046658e+37,-3.76273824131022e+35
5,46.6762629903925,53.3663537519498,446.393090646917,90.0758339306539,-2.7007786344973e+32,-8.04778245575209e+30
29.0000001,29.0000001,29.0000001,29.0000001,29.0000001,29.0000001,29.0000001
1,88.5764830322243,96.0839813853816,736.224932216799,170.35435308272,-1.15562738794988e+51,-3.27828472000541e+49
2,77.9198382852544,85.4256012014039,663.897716434617,150.724933749831,-2.72079497419042e+46,-7.56591478642816e+44
3,67.2518434120964,74.75545527925,591.578672743291,129.352173564468,-6.33351072515186e+41,-1.6942911010727e+40
4,56.569628057335,64.0705038522195,519.269867798719,109.6255393238,-1.45350766801544e+37,-3.74874642765349e+35
5,45.8690748999379,53.3663537519498,446.974266072045,89.84259837564,-3.27511185967031e+32,-8.02694413624073e+30
30.0000001,30.0000001,30.0000001,30.0000001,30.0000001,30.0000001,30.0000001
1,87.7682123858559,96.0839813853816,736.806887082184,173.217813813009,-1.39986071608279e+51,-3.33338891539913e+49
2,77.1117509899931,85.4256012014039,664.479539287205,148.256568188673,-3.29641927859009e+46,-7.44201064507039e+44
3,66.443982893685,74.75545527925,592.160332316547,128.159292802123,-7.67519868879519e+41,-1.67866641379773e+40
4,55.7620552208262,64.0705038522195,519.851320241005,110.114997796846,-1.76192485676469e+37,-3.76548391157951e+35
5,45.0618789520709,53.3663537519498,447.555447154509,90.4167002919772,-3.9715485287316e+32,-8.07823699836032e+30
31.0000001,31.0000001,31.0000001,31.0000001,31.0000001,31.0000001,31.0000001
1,86.9599387603432,96.0839813853816,737.388844092553,172.703118134001,-1.6957059056517e+51,-3.3234841554126e+49
2,76.3036600518733,85.4256012014039,665.061364762651,149.704102866257,-3.99381084525863e+46,-7.51467230594185e+44
3,65.6361178196886,74.75545527925,592.741995169824,128.159292802123,-9.3010668341795e+41,-1.67866641379773e+40
4,54.9544765250023,64.0705038522195,520.432776901998,110.23450313239,-2.13577202220134e+37,-3.76957050675131e+35
5,44.2546751905057,53.3663537519498,448.136633862836,89.684324616048,-4.8160414499962e+32,-8.01280324261735e+30
32.0000001,32.0000001,32.0000001,32.0000001,32.0000001,32.0000001,32.0000001
1,86.1516621659223,96.0839813853816,737.970803240536,170.485796011771,-2.05406862881853e+51,-3.2808141965821e+49
2,75.4955654847283,85.4256012014039,665.643192850996,150.98337452346,-4.83872524546564e+46,-7.57888769556781e+44
3,64.8282482094412,74.75545527925,593.323661289202,127.739066107186,-1.12712980252455e+42,-1.67316216651649e+40
4,54.1468919980426,64.0705038522195,521.014237761409,110.274092473214,-2.58892739637973e+37,-3.77092430077507e+35
5,43.4474636585938,53.3663537519498,448.717826165813,89.84259837564,-5.84005831820506e+32,-8.02694413624073e+30
33.0000001,33.0000001,33.0000001,33.0000001,33.0000001,33.0000001,33.0000001
1,85.343382612776,96.0839813853816,738.552764518801,171.93309704891,-2.48815872752743e+51,-3.30866593497001e+49
2,74.6874673023129,85.4256012014039,666.225023542335,148.073989542592,-5.86236511020098e+46,-7.43284577470888e+44
3,64.0203740821535,74.75545527925,593.905330660849,129.588921876822,-1.3658818669468e+42,-1.69739209696447e+40
